song.id,song.year,song.title,song.expertrate,song.loudness,song.dancebility,artist.id
SOUNGLM12AB0187A31,1958,Love Me,0.749029875,0.544,0,ARZ96PB1187B98F5C9
SORUEDG12A8C13CFEF,1993,Leather Prowler,0.786359137,0.124,0.074,ARVZWQ31187B9B8946
SORDRVY12AB0184281,1976,Put Down Your Weapons,0.495502207,0.647,0.35,ARP06GY1187B98B0F0
SOPPWBB12AB0190513,1964,Underarms,0.627970753,0.095,0.261,ARMDBW21187FB37126
SOZCQBJ12A8C13E811,2013,Te Necesito,0.437889503,0.789,0,ARP2TO91187B9913EA
SOMBNUM12A81C215EF,1997,Terraplane Blues,0.331226241,0.447,0.552,ARGMCPU1241B9C4C34
SOCTLXF12A67AD9399,2014,L'idole des femmes,0.018501542,0.599,0.943,ARW45YR1187FB3DE95
SOZZUJY12A6D4F5786,1975,The Harbour,0.613464932,0.291,0,ARQ3VBJ1187FB3FE55
SOCOKFY12AB017E434,2017,All Or Nothing  (Wonderful World Album Version),0.486562643,0.452,0.792,AR1S5O61187B9898AC
SOYSVSH12A8C143429,1980,Toda Mi Vida,0.55010385,0.736,0,ARQHLIO1187B98AA6A
SOXMYIB12A58A7B6D7,2013,La Rosa,0.575844757,0.555,1,AR6IJJ41187B98C872
SOCHUHK12A6D4F7883,2003,End Of The Beginning,0.909324834,0.696,0.997,ARRBF3M1187FB4D59F
SOFBOOL12AB0183E42,2001,Dio Nisia,0.255585292,0.491,0.774,ARYXBCS1250940B844
SOTPYPV12AC907281F,2016,Lift Jesus Up,0.323008991,0.069,1,AREWQSE1187B9AEC6C
SOZBXVO12AB0188824,1959,Jubilation T. Cornpone,0.47432902,0.634,1,AR4R84C1187FB3EC16
SOYJMKO12A8C142B82,1996,Kicking And Screaming,0.851073009,0.719,0.794,AROBHK51187B9AD82B
SOFMGHL12AB017AD79,2008,Slow And Low,0.686988955,0,0.192,ARX9YIP1187B98A656
SOEJLYX12AC468C212,2016,Lookin' for My Baby,0.579424109,0,0.625,AR7AOEJ1187FB3D279
SOZJGIC12AB018937D,1988,Life's Blood,0.752365974,0.115,0,ARV1ALU1187FB4D77E
SOPEXAV12A8C144164,1966,Black Connect 3,0.655483478,0.243,0.427,ARXGASQ1187FB3C727
SOBLJWG12A8C135FC8,1998,The Way Of Love (West Coast Diaries Vol. 1 Album Version),0.481180212,0.442,1,ARUUXNF1187B98FB36
SOGPGIO12A81C21C22,1981,Leaving The Docks,0.639158708,0.768,0,ARLE1JH1187B9B630B
SOWDRKM12AB01838C7,1982,Noche De Paz,0.594047504,0.283,1,AR69GPS1187B99E556
SOXDWAN12A8C13489B,1969,Village Dance,0.15960547,0.476,0.212,ARLSGLC1187B9A969B
SOXPWVH12A8C13B68E,1995,4 In The Morning,0.837872047,0.278,1,ARVBRGZ1187FB4675A
SONDXDP12A6D4F866C,1985,Cajun Baby (LP Version),0.487445648,0.859,1,ARYV1OT1187B9B4C8E
SOVXEVL12A6D4FBF1D,1999,Midnight Jump,0.485792919,0.566,1,ARFZNR41187B990AF7
SOYHFNB12AB0180890,1971,Marching,0.50904767,0.295,0,ARYJA8S1187B9AA816
SOLDPJU12A81C2281E,2005,Que Suene Mi Campana,0.560351641,0.361,0.946,AROSW2I1187FB44866
SOTNMGN12A58A7A6F6,1967,For My People,0.698291624,0.82,0,ARSQDUN1187B98D7D7
SOGRSAV12A6701FBBD,1977,Just Don't Give A Fuck,0.871010615,0.315,0.437,ARTH9041187FB43E1F
SOCJTQO12AB017F6AC,1987,Floating,0.5983325,0.276,0.583,ARYSHWJ1187B9AD2D0
SOOOBPU12A6D4FC54A,1960,1001 Robots,0.594832624,0.192,0.656,AR9YV621187B99373E
SOWYQOV12AF729E1A1,1983,You Don't Belong,0.858677442,0.761,1,AR46CAD1187FB4D84B
SOESBKZ12A8C1445DA,1988,Ring The Alarm,0.679748141,0.693,0.17,AR1ZYLH1187B98C159
SOHADGT12A8C13C740,2012,Respect This Hustle (Explicit Album Version),0.842673051,0.555,0.661,ARBS1OC1187FB44CAF
SOTXDYK12AAF3B4B9F,1965,Meeran Sad Laeen Je Toon,0.363280571,0.875,0.762,AR1ZHYZ1187FB3C717
SOMCFYL12A81C239F0,1995,Again (Instrumental),0.881694731,0.418,0.672,ART4QZC1187FB51612
SOGIUWE12A670215DC,1987,Come On (Sessions@AOL Version),0.630247495,0.907,0.228,AR6ET9I1187FB53C65
SOAFEJH12A6D4F971F,1968,Forget Me Knots (Bailey Remix),0.674160475,0.295,0.987,AR2NJG71187FB5203E
SOAZQKU12AB0185DF3,1983,Tear It Up (LP Version),0.712675251,0.624,0.594,ARHTHC01187B9B6D2A
SOZOPPF12A8A9D9130,1966,Voyage to eternal Life,0.537088297,0.355,0.572,ARF3L8J1187B9B7866
SOIWLHH12A8C13B9EE,1982,Radioland,0.29143326,0.629,1,ARZDYBC1187B9A3142
SOPQNJZ12A58A79564,1999,If I Couldn't Hold Back The Dawn,0.55143496,0.272,0.831,ARB1KC91187FB38B13
SOAHRTY12AC468AF45,1970,The Benevolent Path,0.517306574,0.435,0.49,AR3YJMO11C8A42B348
SOFKQMW12A8C1326B5,2007,Down South Blues,0.519000072,0.789,0.446,ARE2QID1187B98FA19
SONRUUU12A8C13C821,1981,Looking In Your Eyes,0.736677413,0.022,0.883,ARNDB1X1187B990AA0
SONXCLB12A8C138FEB,1950,Doin' It,0.611771113,0.86,0,ARA8O8L1187B9AD61D
SORUUEV12A58A7B9FA,1973,The Law Gonna Step On You (1931),0.469671584,0.752,0.756,ARFXRHR1187B98FF09
SOCAZDF12A58A7AF5F,1981,It Came Upon A Midnight Clear,0.420615972,0.758,1,ARF3XJD1187FB38DE0
SOOOWIC12A6701C7E5,1969,Crazy,0.872536599,0,0.512,AR12F2S1187FB56EEF
SOUMYPM12A8C138F7E,2004,Bitches For Breakfast,0.41178907,0.011,0,ARLI9NJ1187B9911FB
SOHNJQL12AB018CC5C,1965,Rude Bwoy Love (feat. Dj Fly_ Dj Traxx_ T.Williams),0.59540924,0.673,0,ARPGCHN1187B9A2831
SOZPDYY12A6D4FE551,2008,All For The Sake Of The Song,0.674519457,0.822,1,AREN1A11187FB527EF
SOIGKLE12AB017B7F3,1991,Red Barchetta (feat. James LaBrie_ James Murphey_ Sean Malone_ Sean Reinert & David Townson),0.589903022,0,0.481,ARWB3G61187FB49404
SOLSWBA12A8C141B9A,1992,Chiove,0.404823303,1,0.732,AR7LIU31187B98EF11
SOEZDOH12A8AE4787A,1956,Des VA'tres,0.382720017,0.489,0,ARQDTOS12086C11443
SOOIPTF12A8C139366,1990,Apagon,0.626821327,0.834,1,ARZ4Y2H1187FB3C36F
SOCOZST12A67020452,1960,Parallel Universe (Album Version),0.833967972,0.648,0.636,ARE8GLF1187FB52532
SOIUUCE12A6D4F7E2B,1974,Lullaby [With Ladysmith Black Mambazo] (Album Version),0.765357013,0.602,0,ARGVJPK1187B9909EA
SOFWWBL12A58A79F8C,2014,Danny,0.523714637,0.49,0.657,AR0RCMP1187FB3F427
SOBMYTL12A8C134F0E,2006,Magiki Vradia,0.396304067,0.49,0.809,ARKEZNY1187B9B7F6C
SOFVUCF12A8C141ABB,2007,Walk On The Wild Side,0.75504135,0.006,0.862,ARE0OLY1187B9AD19F
SOHICSA12AAA8C6B63,2000,Elsa,0.278066092,0.331,0.102,ARJFDKM1269FB35F40
SOSESNX12A58A77DE9,1963,Little Sunflower,0.35442465,0.062,0.657,ARZVJ641187FB36FA4
SOBCMRK12A8AE488DF,1999,Dangerously In Love Medley,0.889460725,0.55,0.799,AR65K7A1187FB4DAA4
SOWPHIW12A8C13554E,1978,Army,0.473803925,0.079,0.827,ARVMZFK11F50C4A0D2
SOUVFZK12AB0182A35,2016,The Court,0.639158708,0.403,0.696,ARLE1JH1187B9B630B
SOFMHGN12A8C136BCB,1964,Dance Of Romance,0.589190725,0.609,0.624,ARVVLMQ11F4C8456E4
SOXQXTB12AB018ADB0,1972,Creep Live Version,0.621121051,0.606,0.792,ARS0W831187B9AF0B7
SOTUBHO12A6D4F808B,1990,It Takes A Village (To Raise A Nut) (Live),0.459797129,0.662,0.987,ARDNS031187B9924F0
SOOGNRN12A8C13C8E0,2008,Over The River,0.595811747,0.942,1,AR9RTS51187B996CC8
SOCNBNA12A58A79C7E,2014,11th Street,0.614887588,0.538,0.194,ARV2X851187FB41A78
SOYHNSI12A8C1346E2,2008,Tre sonetti di Petrarca: III. I' vidi in terra angelici costumi - sonnet 156,0.272774044,0.397,0.515,AROKPWU11F50C48F1B
SOXFQVY12A58A7B456,2014,Everyday,0.655921418,1,0.896,AR9W3X91187FB3994C
SOGGTHX12A8C13595D,1981,Too Far From The Tree,0.104186987,0.405,0.83,ARJWDVS11F4C8456F1
SOQIURR12AB018E8B1,1996,Nostalgia,0.316251607,0.618,0.107,ARYAOUL12454A3789B
SOVHFHO12AC3DF6DC4,1954,Baby's Got A Habit,0.620041695,0.026,0.812,ARS6HDE1187B99CA29
SONHFAB12AB018B767,2014,The Climb/Paranoia,0.756063871,0.491,0.642,AR82DJK1187B991107
SOBIQZV12A8C14345A,2011,Amour noir N 7,0.448892805,0.322,0.51,ARKJKVO1187FB49D0A
SORCBTO12A8C13F22B,2017,Stop!,0.675919557,0.404,0.382,ARSHZBZ1187B98A445
SOPXNHL12A58A79B0F,1995,Need,0.689793071,0.727,0.929,AR7MNIX1187B9A2A68
SOXAOZI12A8C139BB1,1985,Collide,0.830642317,0.598,0.674,ARXBOZ01187FB38261
SOZEWXT12A6D4F9917,1960,Tercer Mundo,0.657826886,0.506,0.565,ARS4KT21187B9B9438
SOIHBIR12AB0182A6C,1967,Watched By An Angel,0.563583586,0,0,ARTCO131187B9B9ADB
SODGOBW12AB01803D3,1951,I'll Be Around,0.469895309,0.569,0.915,ARTHWIZ1187FB4258D
SOCWZCV12A58A7AB87,1999,Keep Hope Alive,0.740796616,0.792,0.64,ARNRPI31187B9AC699
SOBEMGL12A6D4F9A50,2004,Getting Old Sucks (Album Version),0.584266182,0.058,0.705,ARHN74X1187B98D79F
SOSMPOC12AB0188E55,2003,Blow-Up (Outtake),0.679616958,0.587,0.884,ARB3YS71187FB4E54E
SOLRNEX12AB0180BDE,1992,Carre Cutia,0.351269291,0.029,1,AR1PQYO1187B98BEC9
SOWRXNC12A8C1443EA,1996,Still a Fool,0.518442304,0.327,0.518,ARZCNRW11F50C4A630
SOIXCZJ12A8C140279,1997,La Medalla,0.515033584,0.488,0.919,ARW9DSD1187B9A0345
SOZUHVM12AB0186FAD,1975,The Wedding,0.29143326,0.725,0.818,AR502DZ1187B98F8E1
SOMRLQO12A6D4FD322,1965,Viralo Al Reves,0.542232717,0.017,0.848,AR78WG01187B98E404
SOALJEB12AC4688E08,1954,Glow,0.428712692,0.595,0.822,ARFKATV1187FB377F9
SOGUAJP12AC468D88E,2009,Accept Me,0.414385653,0.378,1,AR449OQ1187B99B25E
SOLYUYS12A81C23F3A,2017,"Piano Sonata No. 29 in B flat major Op. 106  ""Hammerklavier"" (2005 Digital Remaster): II.     Scherzo (Assai vivace) - Presto",0.629732489,0.659,0.491,AR323JD1187FB483D0
SORLBRI12AB0183F0F,1987,For All We Know,0.329803211,0.502,0.765,ARTWNNQ1187B9A15BC
SOSUJKM12A67ADC18D,1992,Rick's Cafe,0.413959942,0.922,0.958,AR3U3G01187FB58BA7
SOWICJC12A6D4F918D,1987,Palavras,0.523633032,0.505,0.57,ARV6QHT1187FB5537A
SOJQBVB12A8C142CCE,1983,Coma,0.834538586,0.709,0.773,AR6F6I21187FB5A3AA
SOCCFVI12A6D4F9646,1977,Me Duele,0.3793712,0.65,1,ARCZN5K1187FB42CF8
SOTMVUQ12A6BD53721,1990,Nothing To Hold Me,0.592472073,0.459,0.158,AR2HXXS1187B9AF3E2
SODDJEB12A8AE479D8,1951,Somewhere In Between,0.323008991,0.732,0.462,AREWQSE1187B9AEC6C
SOAJDNN12AB01852E5,1955,Novakane,0.761523183,0.547,1,ARJFBZ41187FB560A0
SOONMNI12A8C134D2D,1997,God In My Bed,0.640757317,0.831,0.54,ARMSL551187FB3F4B0
SOPLSRU12AB018860D,1952,It Could Never Be You,0.477963014,0.577,0.649,ARLPXQE1187B99066C
SODTNJI12A8C13AA3E,1995,Alma_ CorazA3n Y Vida,0.478119091,0.929,0.911,ARPCDZM1187B996876
SOVNUCB12A6D4F9F24,1975,Defend You (Album Version),0.80113645,0.4,0,AR10USD1187B99F3F1
SOSJBHK12A6D4F8092,1997,Dale Darrell Waltrip Richard Petty Rusty Awesome Bill Irvin Gordon Earnhardt Smith...Johnson_ Jr. (Live),0.459797129,0,0.29,ARDNS031187B9924F0
SOUBXDE12A8C136133,1956,St Patrick's An Dro,0.535702528,0.584,0.625,ARCID1N1187FB51DA0
SOEBQYQ12AB0183F46,2016,Holli Holi Nach Kuriye,0.483243067,0.536,0.416,ARH4N0N1187FB3E1F1
SOTCLHP12AB0180336,1958,Looking For A Kiss,0.73118423,0.336,0.909,ARD3LXU1187B9ABFC5
SOFMJHO12A58A7C148,1988,In My Hood (Explicit Album Version),0.571681627,0.6,0.704,AR3FE581187FB3F90A
SOGDJWU12A58A7DA10,2017,Baal's Hymn,0.865970006,0.588,0.034,ARJA1841187FB3A029
SOXZVOF12AB0185AF0,1950,No Hay Manera,0.597531865,0.355,0.263,AR1PNWN1187FB4A404
SOTHXZR12A6D4FAA86,1951,Advice,0.447913958,0.374,0.639,ARX2R5A1187FB5B85B
SOULTFJ12AB018BE7B,2007,Yo Soy Abacua,0.405502993,0.732,0.311,AR8OA0X1187FB4FE50
SOZFZDT12A6D4F7646,1954,Let The Drummer Have Some,0.552704815,0.065,0.761,AR9A5TK1187B9AD07F
SOOKYPR12AB018AD0C,1976,The Darkness (Komor Kommando Mix),0.639165318,0.207,0.593,ARY02GH1187B99B223
SOXCASM12AC468DC25,1978,Glisse,0.377366436,0.451,1,ARKIQSL1241B9C90C8
SOGCGLF12AC907171E,1972,You Gotta Be Safe,0.540862602,0.055,0.291,ARQVZ7F1187FB57CC9
SOHTGBG12A6D4F6390,1979,Kan Hai De Ri Zi,0.487693972,0.449,0,ARFERPC1187FB557F6
SOCRCJB12A8C1340CD,1980,When Rules Change,0.631442224,0.818,0.33,ARS03Y81187B98E6ED
SOFAACS12AB0183131,1992,Milkman_ Keep Those Bottles Quiet,0.416147176,0,0.816,ARI945I1187FB4CC22
SOUCJNL12A8C134287,1991,Psalm 27,0.351182454,0.129,1,AR051KA1187B98B2FF
SOPEGDX12AB017EA4F,1974,Take The Time,0.44276965,0.754,0.928,ARI648V1187B9B5379
SOCDOHI12AB018AD2C,2010,Rancho Moreno,0,0.872,0,ARMIQRB12298900AFB
SOUHUDD12A58A7C591,1953,Together We Stand (Album Version),0.482148325,0.476,0.931,ARFCOGY1187FB454B4
SOLPOGC12AB017D41F,1980,Cet Air Atrange (Take 1 - Abbey Road Rough Mix),0.558679249,0.377,0.841,AR8UA7Z1187B9AD9C9
SOMGWOC12AB0184C27,1997,Young Urbans,0.456468072,0.532,0.886,ARAILOU1241B9CA8CD
SOIANTQ12A8C13FEC4,1973,I Don't Like You,0.503354614,0.942,0.377,AR1WDRJ1187B9BA4B8
SODWQCV12A6701F288,1978,Hold On,0.593240644,0.413,0,AR1NJEP1187FB4F4C1
SOMKHUF12AB0180C5E,1952,Believe In What I Say,0.478804445,0.833,0.655,ARW74FW1187FB554AD
SOBNCYQ12AB01876B5,1961,Mykel And Carli,0.831197177,0.733,1,AR633SY1187B9AC3B9
SOJAGFU12AB0185693,1983,She's Got A Brain (Leli / Zimmerman),0.445772748,0.016,1,ARSDFYB11F50C4F736
SOJBRNM12A8C134D10,2017,Upon This Rock (Fire And Ice Version),0.527078764,0.354,1,ARABFU01187FB46712
SONCSNW12A6D4F62D7,2005,Momentum,0.507258204,0.442,0.466,AREN9121187B99D57A
SOLXXZC12A58A7B02D,1950,6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths),0.525475742,0.742,0.746,AROC6N61187FB40B14
SOLAEZZ12A58A77692,1959,So Far So Bad So What?,0.639249552,0.008,0.933,ARNUPIM11F4C83BD4D
SOWSGUG12AB0187CC7,1965,Listen,0.601245988,0.539,0.506,AR2S4CA1187B99632E
SOORCRP12AC468E63A,1991,Fifi,0.699035755,0.398,0.484,ARC3EZO1187B9B9314
SOPZQPR12A8C137F34,2012,Je Suis Une Cigarette,0.589512634,0.093,0.349,AR828WL1187FB47E81
SOXMFQR12AC4686E84,2014,Hydraulic Pimp,0.4152809,0.419,0.314,ARC3WPR1187B9A183E
SOLTJYW12A81C23712,1953,Lost,0.71867235,0.03,0.908,ARA65601187FB57BD9
SOEAXVC12AB018CBE1,1958,When I Think About Love,0.568210414,0.162,0.798,ARE8V001187B994A56
SODKCCT12A67ADA321,1961,Speechless,0.505644262,0.895,0,AROI96Z1187B9A5304
SOTXCIT12AB0180723,1995,Merry-Go-Round,0.281714298,0.665,0.54,ARX83ZF1187FB3B66A
SOJILXR12A8C141B4E,1976,Nieve,0.561589946,0.821,0.204,AR2PT4M1187FB55B1A
SOUIITE12A6D4FC4EA,1988,Up on the House Top,0.382308283,0.559,0.755,AR358YS1187FB44A29
SOFFGJY12A8C138CA8,1983,Dos Mujeres,0.378130134,0.609,1,ARARFT81187FB41EEA
SODMDHD12AB018C558,2013,Sincerely_,0.405592791,0.511,0.738,ARJNUTI12802FDFB5A
SOEFKLQ12A8C140047,2008,This Is My Life,0.404823303,0.787,0.769,AR7LIU31187B98EF11
SORDHXI12A8C13CAF4,1978,A Void Of Lifeless Dreams,0.608641331,0.165,0.413,ARPEPWU1187FB55B71
SOVTZPG12AC468E907,1950,All Creatures Of Our God And King,0.716101705,0.403,0.931,AR6I54S1187FB48C6B
SOCAOQG12A8C14464E,1996,Hi De Ho,0.70441147,0.506,0.806,ARD0FN11187B9B25CD
SOGLLCP12A8C141135,2002,I Will Bless Your Name,0.450625272,0.497,0.857,ARLZ3CF1187B98BD56
SOLINYF12A8C141852,1955,Fast Eddie,0.334542784,0.447,0.552,AROIHOI122988FEB8E
SODWYEY12AC468C30F,2006,Endless Light,0.377034085,0.573,0.386,AR0JEOI1187B98B918
SOCQYLA12A58A79E8E,1999,Hold On To Freedom,0.504565762,0.75,0.746,ARZEA421187FB5B5BA
SOSQPYX12A8C1388EA,1959,Playgirl's Love,0.543161423,0.565,0,ARZE0AG1187FB5BF61
SOYJNAI12A8C14150D,1999,War,0.604479007,0.055,0.874,ARNLW7H1187B99EC9D
SOBICZZ12A6D4F82E6,1995,Sofrimento De Quem Ama (1997 Digital Remaster),0.588140722,0,0.086,AR0QL3J1187FB3748E
SOAXGPF12A8AE46554,1996,La Maquina Del Sabor,0.533724477,0.915,0.935,ARHEQ501187FB4F898
SOKDVVW12A67ADD8AD,1999,Make A Move On Me,0.60027491,0.629,0,ARSSR8L1187B990BC5
SOEHKOF12A6D4FA454,1982,Wichita Lineman (LP Version),0.502245023,0.594,0.867,ARTJ9GZ1187B9B46DE
SOBSCTH12A8C138C4B,1992,Primal Forces,0.327233191,1,0.365,ARYUHNV1187FB482AF
SOEZIKR12AB0184E1D,1980,Power Shower,0.657578621,0.805,0.186,AR9VEMN1187FB4D75B
SOTLQAD12A8C1432B4,1971,Zephyrus,0.827776802,0.355,0.444,ARI7DOB1187FB37AA4
SOIXLNS12A8C146E42,1996,Fucked,0.843322339,0.765,0.267,ARG8DXO1187B9AF743
SOMIFOI12A6D4F6A76,1960,Ladies And Thugs,0.712098902,0.021,0.501,AROTIMO1187FB532BF
SOGDDAA12A8C1391A9,1970,The Same Man (For Matthew),0.569547157,0.694,0,ARHBV1W1187B9B496C
SOVIMXL12AB01860DE,1989,Let Me Be the One,0.635757022,0.776,0,AR0X3JJ1187FB3A9A7
SOMECMH12A8C13833C,1999,Endless Winter,0.683951504,0.319,0.698,AR4R9BI1187FB44767
SOKIBDZ12AB0183317,1973,Take It For Granted,0.520757635,0.959,0.233,ARG4KW31187FB51B7C
SOWOUVW12A6D4FD0C8,2012,Nothing (Album Version),0.588278826,0.469,1,ARXHWL31187FB476F4
SORFCGF12AF729DD6E,1989,Latin Flute,0.506976844,0.532,0.576,ARDIKTV11F43A69FA4
SOPDTXH12A8C1411BD,2005,Jean Dominique Intro,0.791465542,0.345,0,ARRJ3UC1187FB579D7
SOKCJMY12A8C1449C1,1983,Beginning Of The End,0.608824806,0.367,0.847,ARONPP01187B995FB5
SOGTAFY12AB017CF0D,1994,Tonight,0.679654239,0.771,0.81,ARXG6L11187FB5695E
SOYYHCR12A8AE484B5,1991,These Old Eyes Have Seen It All,0.730265183,0.912,0,ARQCFI11187FB5AE43
SOZLBTL12A8AE48237,1974,Nite Life (Sound Factory Version),0.526127033,0.026,0.264,ARUBDQW1187B98D775
SOHDPIN12AC960DAC9,1999,"The Killing Of Dumbledore (""Harry Potter & The Half-Blood Prince"")",0.572943396,0.012,0.266,ARR46IW1187FB51C2E
SOEKWOW12AAF3B5E1B,2004,Skinny Woman (Gravel Road Woman),0.445661291,0.01,1,AR6DGPH1187B998587
SOCNSLB12CF5F88EF7,1993,Shameful (LP Version),0.800283912,0.395,0.738,ARMOHN71187FB3959F
SOFSZCZ12A8C140AB4,1995,When I Left Home,0.538085501,0.268,0.451,AR8ACFK1187B9B4063
SOATQEU12AB017BD60,1952,Fall in Philadelphia,0.664924362,0.541,0.595,ARN0DMU1187FB5B63A
SOXBVUJ12A8C13CB38,1993,I've Been Trying,0.549353377,0.827,1,ARVQZNK11E2835CDAC
SOLISXB12A6D4FB3B6,1979,Southern Jukebox Music (Live) (2001 Digital Remaster),0.635087811,0.396,0.704,ARMR44C1187FB433D2
SOZRMNB12AB017F016,1957,Juana Democracia / Calipso Del Tlc,0.370715728,0,0,ARIRAVN11F4C842412
SOAZKKM12A6D4F7D9D,2006,Hala_ Tumba And Timbal,0.557651997,0.402,0.471,ARYAEI81187FB3822D
SOFLYJP12A8C141B86,1993,Two Ruffles & Flourishes / General's March,0.338383263,0,1,ARPMJGA11F4C83BDFE
SOHWOYN12A6D4F5F4B,1957,Peace And Quiet Time,0.534392294,0.496,0,ARDE7I31187FB43352
SOFKMDX12AB0184231,1999,Stuff Like That,0.601891975,0.615,0.891,AR1JD6E1187FB5696C
SOZWVCA12A6D4F9774,1979,She Runs,0.707925027,0.407,0.9,ARTZ90C1187FB55D81
SOUFLRE12A58A7D6A0,2009,Irreplaceable,0.698977346,0.535,1,ARQEPTZ1187FB4CD36
SOUYOSU12A8C139214,1955,Porcelaine,0.609294155,0.217,0.364,AROGAPH1187B98CF9C
SOFFAYN12A58A7ACEC,2004,Funny,0.419312641,0.264,1,ARTZMXB1187B990A55
SODMQQB12AC3DF6CF0,1972,Two Lights [Bonus Track],0.620041695,0.717,1,ARS6HDE1187B99CA29
SOFHZSP12A58A79004,2004,Are You The One?,0.724864482,0.039,0.66,ARX2DLI1187FB4DD03
SOHKHHS12B350491C5,1998,Cheer,0.727230316,0.609,0.749,ARANOZN1187B9B373E
SONAZLW12AB017F288,1971,Le RA(c)cit De Cassard,0.360241801,0.642,0.838,AR6W9T51187B9A8B8E
SOAFAGP12A81C22CC3,1990,Viimeiset hitaat,0.50087616,0.712,0,AR22KLC1187B98E812
SODRVWF12A58A7DB20,2004,Programmed to Consume,0.646021343,0.271,0.467,AR4CH531187FB4EA21
SOPWTDE12A8C143C71,1978,Javalon,0.500781986,0.033,0,ARVQTZP1187FB40283
SOLLLZR12AB0180455,1999,Wear Your Love Like Heaven / Workin' On A Groovy Thing (Medley) (1997 Digital Remaster),0.518436403,0.411,0.881,ARID33C1187FB4610A
SOUYRLG12A8A9D5A50,1967,1 - 800 - Quiereme - Remix,0.32936671,0.314,0.388,AR5RVV91187B9A4238
SOFYJJG12A8BEE9583,2009,Don Carlo (2000 Digital Remaster): Tu che le vanitA  (Elisabetta),0.522197175,0.429,0.367,ARDR4AC1187FB371A1
SOIFTWG12AF72A1F55,1974,Junk,0.645426499,0.623,0.908,ARKQ6QN1187B9B016D
SOGQCRP12AAA15D558,1987,Where To Hide?,0.486220059,0.502,0,ARZEJOT126E2B406FD
SOSLWIY12AB018B6A8,1958,All Dressed Up,0.412099708,0.587,0.794,ARP4FAI1187FB3E49E
SOHNMFU12A6D4FBCE6,1987,Auf die Fresse_ fertig_ los,0.065327328,0.65,0.913,AR5MSL51187FB52E11
SOEQESA12AB018A24A,2004,Apostasie,0.027730376,0.611,0.408,AR5K96N11C8A421849
SOIPFDV12A58A7C1CE,2005,The Things You Do,0.674839436,0.05,0.898,AR0WGXC1187B9AAC99
SOWXFNB12A8C13F8F3,1957,Heaven And Hell (Part II),0.772873274,0.2,0.544,ARMPRI31187FB4F7D9
SOGECCF12A6D4F8AD7,1971,Dancing The Night Away,0.491370279,0.583,0.976,AROW3XO1187B989E72
SOTLKSK12A58A7E3DB,2013,Marine's hymn,0.419941275,0.022,0.828,ARCVMYS12454A51E6E
SOSJRUA12AF729B7A7,1952,Concede,0.731065756,0.659,0.921,AREPD8D1187FB3F5BC
SOXWTYQ12A58A7BDAD,1998,Freezin' From The Inside Out,0.518743959,0.712,0.415,ARY4M3J1187B9AC94C
SOXZAGF12CF5827515,1959,Amazing,0.800295713,0.113,0,ARAKARO1187B9A1EB6
SOEVDCK12AB018A8F3,2002,La Pieuvre,0.557571059,0.754,0.266,AR1KMPF1187B99AA98
SOJDEBD12AB018512D,1972,Escape From The Underrealm,0.259632927,0.542,0.605,ARGAHPJ11F4C83E988
SOOYJKF12AB0183217,2015,Djungelstadt,0.392710303,0.61,0.774,ARO6WZY1187FB3A86E
SOMLMFQ12A8C13C834,1963,I Can Dig It,0.630630038,0.56,1,ARMJAGH1187FB546F3
SOPNHHV12AB0184777,1980,You Make Our Shack A Mansion,0.450645997,0.735,0.607,ARQ91R31187FB38A88
SOBHHIZ12AB01841E0,1955,Peanuts,0.454709911,0.044,1,ARE2BVT1187B9AC9A2
SOHANSY12AB018132E,1961,Maga Dog/ Skanky Dog (Album),0.722733963,0.495,0.531,ARW0Z9V1187B9A0699
SOLZXMY12A8C13BEA1,1990,Mi CorazA3n Y Mi Mente,0.575844757,0.26,1,AR6IJJ41187B98C872
SOSKUCS12A58A7955B,1950,Bleeds In Blue (Album Version),0.501368343,1,0.725,ARWADDH1187B98FDBB
SOPFGRC12A81C220E1,1954,Gaffo's Ball,0.585161207,0.794,0.62,ARH8HRR1187FB5CBE8
SOGAGGI12AB0183FC6,1983,Slatke male maloletnice,0.520002445,0.659,0,ARH312K1187FB3F1D4
SOEMSEL12A8C133A42,1979,Don't Treat Me Bad,0.65103938,0.614,0.92,ARMH10M1187FB4184F
SOXYKNM12AB018D23A,2015,Boy & Girl (Feat. Fiona Daniel),0.577773337,0.582,0.881,ARELVCU1187B98F3E5
SOHCSSG12A58A7CF2D,1973,I've Been Working on the Railroad,0.558481253,0.661,0,ARC1CJB1187B99FCA4
SORFOYB12A6701FE39,2009,Time / Confusion,0.567461244,0.343,0,ARIT8YH1187FB43F30
SOINODQ12CF5826752,2000,Dirty Harry (Single Edit),0.865590481,0.266,0,ARAXU5Z1187B98FECD
SOWCTGJ12AB0184820,1978,None Missing,0.439680096,0.335,0,ARE04K31187B98C74F
SOMLCEU12A6D4FAB01,1989,Slow Hand (LP Version),0.663231985,0.361,0.899,AR26X1C1187B9B0A1B
SOAVASI12AB01899F3,2013,All Purpose Experiment,0.048292218,0.059,0,ARBAGAS11F4C8461F0
SOZMKSN12AC96186C4,1963,My Old Man Boogie,0.42739879,0.039,1,ARM2D2V1187B9AEB4F
SOQTDME12AB0183F30,1996,A Soldiers Intro,0.590729097,0,0,ARAWNNA1241B9C726F
